,,sfh_0,sfh_1,sfh_2,zh_0,zh_1,zh_2,sigma,logL,logL_birth,nlive
labels,,$sfh_0$,$sfh_1$,$sfh_2$,$zh_0$,$zh_1$,$zh_2$,$\sigma$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,
5197,1.3265756216617633e-11,0.00421203,4.394882,10.33388,5.011948e-05,5.0000504e-05,5.003915e-05,2.0705131e-07,83833.31,83823.79,53
5198,1.379420386813812e-11,0.0043590846,4.3729777,10.350021,5.009235e-05,5.0044473e-05,5.000816e-05,2.0295701e-07,83833.35,83828.66,52
5199,1.0543254988001416e-11,0.007968362,4.383472,10.341165,5.0005867e-05,5.000477e-05,5.006367e-05,2.0259306e-07,83833.37,83823.79,51
5200,8.143366017964689e-12,0.0061086765,4.3766475,10.344863,5.000052e-05,5.0021783e-05,5.002096e-05,2.0831119e-07,83833.51,83823.79,100
5201,9.446469844266063e-12,0.00281054,4.368033,10.353763,5.0228457e-05,5.0000628e-05,5.0007202e-05,2.0602972e-07,83833.66,83818.1,99
5202,9.746332985960586e-12,0.015664646,4.3797445,10.3439245,5.001824e-05,5.0001636e-05,5.0023158e-05,1.9473401e-07,83833.69,83833.37,98
5203,9.97746061210166e-12,0.015023995,4.3742037,10.349851,5.01034e-05,5.0001625e-05,5.00061e-05,1.9729703e-07,83833.71,83828.66,97
5204,1.029417921011785e-11,0.0063362434,4.3834357,10.339735,5.003502e-05,5.0007442e-05,5.004722e-05,2.0474506e-07,83833.74,83833.37,96
5205,1.0788207185350193e-11,0.0040167253,4.3794,10.343136,5.0097497e-05,5.001046e-05,5.003319e-05,2.0345269e-07,83833.79,83833.37,95
5206,1.0958096728277877e-11,0.021617014,4.3756695,10.343869,5.0028615e-05,5.0028848e-05,5.0005532e-05,2.0516649e-07,83833.805,83823.79,94
5207,1.5574595765268787e-11,0.0024978602,4.367926,10.354377,5.0268216e-05,5.0003207e-05,5.0001967e-05,2.0598145e-07,83834.16,83828.66,93
5208,1.8208547200809185e-11,0.005950448,4.367918,10.353378,5.0243532e-05,5.0000544e-05,5.0005292e-05,2.0541361e-07,83834.31,83833.37,92
5209,1.9688133823179288e-11,0.009524581,4.3821507,10.342393,5.043575e-05,5.0007955e-05,5.0003193e-05,2.0584233e-07,83834.39,83818.1,91
5210,2.0472419913756407e-11,0.0011915922,4.3844743,10.342367,5.0106148e-05,5.003195e-05,5.002261e-05,1.9765965e-07,83834.43,83828.66,90
5211,2.0472419913756407e-11,0.0044868994,4.3824697,10.342731,5.022171e-05,5.0013285e-05,5.0030976e-05,2.0027707e-07,83834.43,83810.31,89
5212,2.1122284281571522e-11,0.009921536,4.3866177,10.339571,5.0190818e-05,5.0016486e-05,5.0014536e-05,2.0245064e-07,83834.46,83828.66,88
5213,2.393468375890051e-11,0.009886475,4.376485,10.344419,5.0020753e-05,5.0030878e-05,5.0003397e-05,2.0792659e-07,83834.586,83798.83,87
5214,2.649327984984765e-11,0.003394693,4.386724,10.338624,5.009057e-05,5.001944e-05,5.0020077e-05,1.9649966e-07,83834.69,83833.37,86
5215,2.6701069219027635e-11,0.007933172,4.38656,10.340897,5.022502e-05,5.000603e-05,5.001358e-05,2.095512e-07,83834.695,83833.37,85
5216,3.3230017541934236e-11,0.0059210537,4.3697395,10.353744,5.000734e-05,5.0016864e-05,5.002429e-05,1.9997496e-07,83834.914,83818.1,84
5217,3.565060475035921e-11,0.026228826,4.3646092,10.352123,5.001556e-05,5.0009607e-05,5.0001225e-05,2.0403735e-07,83834.984,83828.66,83
5218,3.8247515742730335e-11,0.02370317,4.3780975,10.340463,5.0029128e-05,5.0014933e-05,5.0000184e-05,2.0324478e-07,83835.055,83823.79,82
5219,4.4715876174984545e-11,0.018810185,4.3752904,10.345221,5.0167302e-05,5.000348e-05,5.0020786e-05,2.0464189e-07,83835.21,83833.37,81
5220,5.310141683379064e-11,0.011123522,4.379973,10.342399,5.0230345e-05,5.0005714e-05,5.0018676e-05,2.0655452e-07,83835.38,83833.37,80
5221,5.608627388225171e-11,0.0043829097,4.3789253,10.342874,5.0067163e-05,5.0013536e-05,5.0002556e-05,2.0165211e-07,83835.44,83833.37,79
5222,7.909432363072527e-11,0.002140951,4.3823214,10.344861,5.0066697e-05,5.001416e-05,5.0037343e-05,1.9762624e-07,83835.78,83823.79,78
5223,8.160504697660129e-11,0.008255416,4.3760786,10.347902,5.0060036e-05,5.0020713e-05,5.003028e-05,2.0520848e-07,83835.81,83833.37,77
5224,8.354025489695471e-11,0.0073962584,4.3870687,10.33639,5.012352e-05,5.0011648e-05,5.000638e-05,2.0292629e-07,83835.836,83833.37,76
5225,9.032855284361514e-11,0.0020602404,4.368675,10.353878,5.027567e-05,5.000083e-05,5.0001465e-05,2.0657883e-07,83835.914,83833.37,75
5226,9.319588890533424e-11,0.009744187,4.3666463,10.353594,5.001902e-05,5.0001396e-05,5.0024857e-05,2.0147925e-07,83835.945,83833.37,74
5227,1.0235565992250757e-10,0.0013016817,4.395724,10.332141,5.015531e-05,5.0023613e-05,5.000517e-05,2.021344e-07,83836.04,83823.79,73
5228,1.1241570031929134e-10,0.012189697,4.38161,10.341009,5.0012935e-05,5.000178e-05,5.0049784e-05,2.0599748e-07,83836.13,83833.37,72
5229,1.2540877605765994e-10,0.0038062225,4.369677,10.354293,5.002547e-05,5.001926e-05,5.000105e-05,1.9590259e-07,83836.24,83833.37,71
5230,1.283827594778055e-10,0.0082974015,4.376618,10.346488,5.029871e-05,5.0012022e-05,5.0001414e-05,1.9821833e-07,83836.266,83833.37,70
5231,1.4100087700618748e-10,0.006691739,4.376975,10.347496,5.0225375e-05,5.0012957e-05,5.0018236e-05,1.9992467e-07,83836.36,83833.37,69
5232,1.548591679862671e-10,0.0022669774,4.3718247,10.352565,5.0011433e-05,5.0035873e-05,5.0014798e-05,2.0655973e-07,83836.45,83828.66,68
5233,1.6875595369078686e-10,0.018770203,4.368215,10.352218,5.005975e-05,5.0005732e-05,5.0011e-05,2.065904e-07,83836.54,83828.66,67
5234,1.838998121739391e-10,0.021083152,4.377075,10.342856,5.003547e-05,5.0002353e-05,5.002518e-05,2.0018169e-07,83836.625,83787.08,66
5235,2.4940513196032297e-10,0.006900573,4.3826866,10.343326,5.0083017e-05,5.0009992e-05,5.003346e-05,1.9862473e-07,83836.93,83833.37,65
5236,2.89315014561661e-10,0.005017276,4.3784976,10.345547,5.0231363e-05,5.000145e-05,5.0027178e-05,1.9793409e-07,83837.08,83828.66,64
5237,3.4898052217594695e-10,0.007833051,4.378144,10.3442,5.012027e-05,5.002041e-05,5.0008555e-05,1.9894429e-07,83837.266,83823.79,63
5238,3.544761657416032e-10,0.0054667317,4.3837447,10.340993,5.0026567e-05,5.00009e-05,5.005117e-05,1.975553e-07,83837.28,83833.37,62
5239,3.9854826606693334e-10,0.0013281904,4.3787117,10.34412,5.0041857e-05,5.0023587e-05,5.0016e-05,2.0412871e-07,83837.4,83833.37,61
5240,4.275798738162869e-10,0.0030292105,4.37774,10.347419,5.0159408e-05,5.0028382e-05,5.00169e-05,2.0660241e-07,83837.47,83833.37,60
5241,4.960013310356102e-10,0.015668368,4.376148,10.346162,5.0029048e-05,5.0009596e-05,5.0027014e-05,1.9995763e-07,83837.62,83828.66,59
5242,5.238818125229821e-10,0.020983486,4.3749976,10.346594,5.0024413e-05,5.0007242e-05,5.001253e-05,2.0893833e-07,83837.67,83828.66,58
5243,5.447508914493136e-10,0.005749319,4.3848567,10.34225,5.008801e-05,5.00153e-05,5.003029e-05,2.0507733e-07,83837.71,83833.37,57
5244,7.682218896708118e-10,0.016643541,4.372642,10.346786,5.0016322e-05,5.0000483e-05,5.0030092e-05,2.015763e-07,83838.055,83828.66,56
5245,1.0500348260422956e-09,0.012601894,4.379394,10.341837,5.0073086e-05,5.0005714e-05,5.0022772e-05,2.0390141e-07,83838.37,83833.37,55
5246,1.3273683943836679e-09,0.005136122,4.380236,10.34814,5.0029634e-05,5.001472e-05,5.00078e-05,2.0221518e-07,83838.6,83828.66,54
5247,1.3588460287360457e-09,0.004724544,4.372849,10.348732,5.0088252e-05,5.0010003e-05,5.0016326e-05,2.0404588e-07,83838.625,83833.37,53
5248,1.45782898326584e-09,0.01313354,4.374285,10.349019,5.01242e-05,5.001719e-05,5.0004186e-05,2.0170613e-07,83838.695,83833.37,52
5249,1.596096809433673e-09,0.010529113,4.3746586,10.348461,5.0183146e-05,5.0017235e-05,5.0001672e-05,1.9911876e-07,83839.07,83798.83,51
5250,1.0879317831532132e-09,0.006949971,4.393566,10.3351,5.0041475e-05,5.0013547e-05,5.0018858e-05,2.0424665e-07,83839.086,83839.07,100
5251,1.1137313419006762e-09,0.0014194296,4.3923783,10.335799,5.01069e-05,5.0007002e-05,5.004044e-05,2.0380317e-07,83839.11,83818.1,99
5252,1.2042307088308019e-09,0.0029530216,4.3839397,10.340913,5.004211e-05,5.0005005e-05,5.0045193e-05,1.98349e-07,83839.19,83833.37,98
5253,1.3434164343288162e-09,0.012476864,4.381803,10.341597,5.0058527e-05,5.001106e-05,5.00183e-05,1.972941e-07,83839.3,83839.07,97
5254,1.5342297248258139e-09,0.001314666,4.3720627,10.353246,5.008346e-05,5.0010545e-05,5.0011888e-05,1.9687573e-07,83839.43,83839.07,96
5255,1.894520831437563e-09,0.01319527,4.3692675,10.351129,5.0015016e-05,5.0017217e-05,5.0011684e-05,2.0390517e-07,83839.64,83839.07,95
5256,1.9394480982440355e-09,0.0060862214,4.376522,10.345801,5.0133425e-05,5.000293e-05,5.0015515e-05,2.0930294e-07,83839.664,83823.79,94
5257,1.9854407844796358e-09,0.006425024,4.373565,10.348024,5.000189e-05,5.001531e-05,5.002406e-05,2.0125476e-07,83839.69,83833.37,93
5258,2.146773349446352e-09,0.0069086524,4.3762417,10.349259,5.014173e-05,5.000407e-05,5.0017592e-05,2.0875474e-07,83839.766,83828.66,92
5259,2.2852283350381753e-09,0.0044596703,4.38233,10.34175,5.012143e-05,5.001232e-05,5.002723e-05,2.0088339e-07,83839.83,83839.07,91
5260,2.4709209790637968e-09,0.0049659223,4.3682814,10.3529215,5.005515e-05,5.0009876e-05,5.0002964e-05,2.0500676e-07,83839.91,83818.1,90
5261,2.844012613791844e-09,0.012798227,4.374965,10.348753,5.0016046e-05,5.000666e-05,5.002406e-05,2.069598e-07,83840.05,83833.37,89
5262,2.934291265124027e-09,0.003269312,4.3746324,10.351235,5.014865e-05,5.0002225e-05,5.0012553e-05,1.9645431e-07,83840.08,83839.07,88
5263,3.0511801407080253e-09,0.0060655703,4.383456,10.340493,5.000126e-05,5.0005277e-05,5.004813e-05,2.0130766e-07,83840.12,83810.31,87
5264,3.1480349952676892e-09,0.016273437,4.3800464,10.34351,5.0227758e-05,5.000242e-05,5.0007497e-05,2.0477779e-07,83840.15,83839.07,86
5265,3.172725339744874e-09,0.011351655,4.3905764,10.335565,5.000453e-05,5.002091e-05,5.001209e-05,2.0335497e-07,83840.16,83839.07,85
5266,3.324987607922792e-09,0.011812342,4.3809342,10.341157,5.003191e-05,5.0023347e-05,5.0003073e-05,2.084336e-07,83840.2,83833.37,84
5267,3.827037277904725e-09,0.01733665,4.3717556,10.350067,5.011665e-05,5.000885e-05,5.0002174e-05,2.0527108e-07,83840.34,83833.37,83
5268,3.827037277904725e-09,0.0064195595,4.373077,10.35115,5.002702e-05,5.0021587e-05,5.001559e-05,2.008948e-07,83840.34,83823.79,82
5269,4.20317817372687e-09,0.0032863852,4.3776217,10.346269,5.0246974e-05,5.0001705e-05,5.002565e-05,2.0115846e-07,83840.44,83787.08,81
5270,5.0305455987231305e-09,0.002964367,4.3814974,10.343014,5.0210947e-05,5.000154e-05,5.0031835e-05,2.0095479e-07,83840.62,83839.07,80
5271,5.655994449012512e-09,0.004199175,4.3715205,10.35236,5.0027153e-05,5.0023536e-05,5.0015577e-05,2.0210099e-07,83840.734,83839.07,79
5272,6.2606151506451665e-09,0.004868619,4.3930135,10.336475,5.0130973e-05,5.0003448e-05,5.0020793e-05,2.0469587e-07,83840.836,83823.79,78
5273,6.309717763843837e-09,0.022649044,4.3713856,10.347555,5.008606e-05,5.00049e-05,5.0003182e-05,2.009659e-07,83840.84,83833.37,77
5274,6.61252744177285e-09,0.0020072912,4.3713403,10.35201,5.021238e-05,5.0005507e-05,5.0007402e-05,2.0729821e-07,83840.89,83833.37,76
5275,7.492975241506845e-09,0.013386822,4.3757305,10.347382,5.0127062e-05,5.0007115e-05,5.0013005e-05,1.9987054e-07,83841.016,83828.66,75
5276,7.492975241506845e-09,0.002108662,4.388925,10.337369,5.011401e-05,5.000018e-05,5.0037437e-05,1.9901675e-07,83841.016,83839.07,74
5277,7.976230625392745e-09,0.0013198269,4.384765,10.342625,5.0202976e-05,5.00178e-05,5.0022994e-05,2.0327431e-07,83841.08,83828.66,73
5278,8.101837980901627e-09,0.011693329,4.3870745,10.339225,5.00362e-05,5.000189e-05,5.0026825e-05,2.0011954e-07,83841.09,83839.07,72
5279,8.22942336444141e-09,0.013951526,4.383199,10.34066,5.010124e-05,5.002277e-05,5.000369e-05,2.0407673e-07,83841.11,83839.07,71
5280,8.898128263605817e-09,0.008955156,4.383199,10.343394,5.0120798e-05,5.0006987e-05,5.001976e-05,2.0494453e-07,83841.19,83839.07,70
5281,9.180585175056739e-09,0.0017586701,4.3765078,10.347426,5.0022216e-05,5.0003397e-05,5.005016e-05,1.9954278e-07,83841.22,83839.07,69
5282,1.1973740342520684e-08,0.003434192,4.3728447,10.3524685,5.0033308e-05,5.0010214e-05,5.001046e-05,1.9653102e-07,83841.484,83787.08,68
5283,1.3462438135617721e-08,0.017055947,4.3827024,10.339515,5.0028208e-05,5.0005798e-05,5.000476e-05,1.9631419e-07,83841.6,83839.07,67
5284,1.7018116398974145e-08,0.007400058,4.38545,10.338564,5.007188e-05,5.0021637e-05,5.00083e-05,2.0613153e-07,83841.836,83828.66,66
5285,1.8115690607927132e-08,0.0021839528,4.388119,10.340301,5.0134127e-05,5.0010996e-05,5.002314e-05,1.9853856e-07,83841.9,83787.08,65
5286,1.943529896810919e-08,0.0020868557,4.3865857,10.340789,5.01084e-05,5.0031555e-05,5.001153e-05,2.0008386e-07,83841.97,83839.07,64
5287,2.0851032077932338e-08,0.0073941424,4.3738027,10.348735,5.0209128e-05,5.0011127e-05,5.000613e-05,2.0391145e-07,83842.04,83833.37,63
5288,2.3079988587415034e-08,0.01028065,4.3903184,10.336665,5.0117007e-05,5.0012703e-05,5.0006358e-05,2.0201874e-07,83842.14,83833.37,62
5289,2.3443445521873678e-08,0.022319902,4.3729324,10.3465,5.0084232e-05,5.0004393e-05,5.000064e-05,1.9935274e-07,83842.16,83839.07,61
5290,2.9635291963103907e-08,0.0030334026,4.373417,10.351246,5.0041068e-05,5.001671e-05,5.001367e-05,1.9760901e-07,83842.39,83839.07,60
5291,3.659470095080372e-08,0.012551391,4.376959,10.347229,5.0017203e-05,5.001601e-05,5.0013714e-05,2.048808e-07,83842.6,83839.07,59
5292,4.019141626827639e-08,0.017858056,4.3728514,10.347287,5.009164e-05,5.000673e-05,5.000513e-05,2.007035e-07,83842.695,83839.07,58
5293,4.17924602789938e-08,0.01014659,4.3808,10.345616,5.0203966e-05,5.000465e-05,5.0000403e-05,2.0056378e-07,83842.734,83839.07,57
5294,4.8480102069865495e-08,0.0030567925,4.391392,10.334803,5.006278e-05,5.0020124e-05,5.0009392e-05,2.0187525e-07,83842.88,83828.66,56
5295,5.160680002114407e-08,0.0093747955,4.3774076,10.345097,5.014495e-05,5.0006252e-05,5.0018e-05,2.0173276e-07,83842.945,83839.07,55
5296,5.241948886896841e-08,0.011838782,4.382965,10.339376,5.0043414e-05,5.0002036e-05,5.0020648e-05,2.0554823e-07,83842.96,83839.07,54
5297,6.080767090170819e-08,0.0072207027,4.387551,10.337807,5.003485e-05,5.001263e-05,5.0027993e-05,2.0308165e-07,83843.11,83839.07,53
5298,6.176525238290337e-08,0.017520241,4.382745,10.339736,5.0047187e-05,5.0007984e-05,5.0006598e-05,1.9851733e-07,83843.125,83828.66,52
5299,4.9089308942332614e-08,0.0021253289,4.388564,10.338794,5.0043527e-05,5.000287e-05,5.0041188e-05,1.9769854e-07,83843.18,83839.07,51
5300,3.6748909915532814e-08,0.009234764,4.379252,10.344635,5.0170147e-05,5.001712e-05,5.0002327e-05,2.0816091e-07,83843.29,83839.07,100
5301,3.821282006311072e-08,0.008300286,4.3772464,10.346765,5.001158e-05,5.0019396e-05,5.0002007e-05,2.1238955e-07,83843.33,83843.18,99
5302,4.067733521680657e-08,0.0019188926,4.3803034,10.345868,5.0321552e-05,5.000738e-05,5.0006343e-05,1.983955e-07,83843.39,83833.37,98
5303,4.099637151101125e-08,0.015588825,4.3769526,10.3457365,5.0011888e-05,5.0012575e-05,5.000928e-05,1.9808863e-07,83843.4,83843.18,97
5304,4.131791003788377e-08,0.0014711156,4.3820915,10.345775,5.0079023e-05,5.001409e-05,5.0024522e-05,1.9977654e-07,83843.41,83843.18,96
5305,4.5025705637082746e-08,0.008347971,4.369547,10.352344,5.0001556e-05,5.0012673e-05,5.0015293e-05,2.036333e-07,83843.49,83843.18,95
5306,4.830553078246204e-08,0.012187242,4.3830953,10.34132,5.004548e-05,5.0009214e-05,5.000625e-05,1.953636e-07,83843.56,83839.07,94
5307,5.60353960317067e-08,0.008602365,4.3799934,10.342569,5.012625e-05,5.0000297e-05,5.0021376e-05,2.0381263e-07,83843.71,83839.07,93
5308,6.300228925148726e-08,0.0032864886,4.3786845,10.345296,5.0013747e-05,5.000006e-05,5.0053182e-05,2.0151128e-07,83843.83,83839.07,92
5309,6.449634548547036e-08,0.019200346,4.375206,10.345955,5.0069273e-05,5.0009938e-05,5.000172e-05,1.995377e-07,83843.85,83833.37,91
5310,7.139094660499152e-08,0.0036951664,4.3777604,10.349063,5.002627e-05,5.002457e-05,5.0006904e-05,2.0049431e-07,83843.95,83833.37,90
5311,7.195087273887481e-08,0.0011514087,4.3936353,10.335465,5.0162493e-05,5.000967e-05,5.0007453e-05,1.965278e-07,83843.96,83843.18,89
5312,8.346447256539775e-08,0.0050009773,4.3874855,10.336626,5.0067516e-05,5.0000624e-05,5.0012866e-05,2.0428912e-07,83844.11,83843.18,88
5313,8.477884675669906e-08,0.0079424605,4.3925962,10.334375,5.0088034e-05,5.0020335e-05,5.0000253e-05,2.0388485e-07,83844.125,83843.18,87
5314,9.384162895560876e-08,0.001021763,4.380269,10.343939,5.0128438e-05,5.0001792e-05,5.003132e-05,2.0146169e-07,83844.23,83833.37,86
5315,1.0971197943059648e-07,0.0052172774,4.3809366,10.34473,5.0006707e-05,5.002203e-05,5.0006467e-05,1.9482827e-07,83844.38,83839.07,85
5316,1.397766879531963e-07,0.007669379,4.390371,10.337602,5.00788e-05,5.000115e-05,5.0024035e-05,2.0365485e-07,83844.625,83839.07,84
5317,1.430913965849474e-07,0.0015810353,4.38378,10.344788,5.0292747e-05,5.0003007e-05,5.0011942e-05,2.0409713e-07,83844.65,83839.07,83
5318,1.5593216345951697e-07,0.0037560347,4.3839264,10.34429,5.0005252e-05,5.0024963e-05,5.0009236e-05,1.9986668e-07,83844.734,83843.18,82
5319,1.596299881522866e-07,0.008308286,4.3782754,10.345847,5.0103634e-05,5.0023442e-05,5.0007955e-05,2.0369944e-07,83844.76,83828.66,81
5320,1.6598892396972972e-07,0.016820446,4.3746557,10.347623,5.007439e-05,5.0009683e-05,5.0005587e-05,2.0364658e-07,83844.8,83843.18,80
5321,1.739548987546997e-07,0.0045519504,4.389099,10.33654,5.0146766e-05,5.000661e-05,5.000727e-05,2.0824311e-07,83844.84,83843.18,79
5322,1.7669428980751515e-07,0.0015315235,4.37869,10.347902,5.0092458e-05,5.002744e-05,5.0011247e-05,2.0475372e-07,83844.86,83843.18,78
5323,1.8088447413783936e-07,0.0051949476,4.370935,10.353346,5.0181738e-05,5.0003553e-05,5.0002203e-05,2.0447466e-07,83844.88,83843.18,77
5324,1.986627300579842e-07,0.014553255,4.3723235,10.348249,5.0038525e-05,5.0015664e-05,5.000036e-05,2.0599184e-07,83844.98,83843.18,76
5325,2.0496896205309902e-07,0.0075066653,4.368707,10.353452,5.001408e-05,5.001457e-05,5.0002687e-05,2.0150583e-07,83845.01,83839.07,75
5326,2.1649036934463906e-07,0.013410982,4.381,10.343351,5.0051254e-05,5.000388e-05,5.0016315e-05,1.9860771e-07,83845.06,83843.18,74
5327,2.4723976222086915e-07,0.02098815,4.3767786,10.343923,5.004257e-05,5.0006278e-05,5.0007682e-05,2.017321e-07,83845.195,83843.18,73
5328,2.550879947430275e-07,0.0021117977,4.394755,10.333837,5.014589e-05,5.0015038e-05,5.0004346e-05,1.9996925e-07,83845.23,83828.66,72
5329,2.75815885902418e-07,0.007968935,4.3822803,10.342677,5.025321e-05,5.0008166e-05,5.0002072e-05,2.0776606e-07,83845.305,83833.37,71
5330,2.8015935409718785e-07,0.0017379747,4.3840904,10.342487,5.0049286e-05,5.0002312e-05,5.0041603e-05,1.9764336e-07,83845.32,83843.18,70
5331,2.913196340169031e-07,0.011969603,4.37759,10.344752,5.0170805e-05,5.0012688e-05,5.000045e-05,2.0341662e-07,83845.36,83843.18,69
5332,2.936044822246445e-07,0.002692273,4.395727,10.333444,5.0122762e-05,5.001984e-05,5.0000548e-05,2.0163765e-07,83845.37,83833.37,68
5333,2.9590725071898124e-07,0.0058201873,4.3801756,10.345503,5.0191342e-05,5.0009374e-05,5.0012408e-05,2.0694092e-07,83845.375,83828.66,67
5334,3.353068434034711e-07,0.0037561343,4.374018,10.351297,5.004933e-05,5.0009538e-05,5.0019662e-05,2.0136171e-07,83845.5,83828.66,66
5335,3.4866394955271185e-07,0.0030788877,4.3780236,10.349203,5.0090264e-05,5.0018014e-05,5.0005634e-05,2.0384962e-07,83845.54,83833.37,65
5336,3.5973173138361014e-07,0.008995691,4.386536,10.3384695,5.0131628e-05,5.0018047e-05,5.000113e-05,2.0617361e-07,83845.57,83843.18,64
5337,3.625531423210956e-07,0.010901319,4.3742046,10.349662,5.00327e-05,5.0004903e-05,5.001857e-05,2.0224577e-07,83845.58,83843.18,63
5338,3.920134157498675e-07,0.013669767,4.392472,10.333565,5.001098e-05,5.0008726e-05,5.000362e-05,2.0222859e-07,83845.66,83843.18,62
5339,4.2386756640431054e-07,0.016004099,4.38148,10.341708,5.001176e-05,5.000053e-05,5.002365e-05,2.0006964e-07,83845.734,83833.37,61
5340,4.305425093193933e-07,0.006997052,4.375542,10.348878,5.007642e-05,5.0005216e-05,5.0024162e-05,2.0121183e-07,83845.75,83843.18,60
5341,4.5120467575238637e-07,0.0031545684,4.3770385,10.349757,5.0143033e-05,5.0011837e-05,5.0006172e-05,2.0569674e-07,83845.8,83843.18,59
5342,4.878685784147801e-07,0.010517256,4.3796854,10.342854,5.011299e-05,5.001165e-05,5.0007086e-05,2.030027e-07,83845.875,83843.18,58
5343,5.073030531860694e-07,0.0018458297,4.3798275,10.34852,5.005028e-05,5.0015253e-05,5.0009432e-05,2.0250252e-07,83845.914,83839.07,57
5344,6.720673529175238e-07,0.0033418378,4.378148,10.346889,5.0102597e-05,5.0005914e-05,5.001288e-05,1.9557288e-07,83846.195,83843.18,56
5345,7.098445930554918e-07,0.013182981,4.3850927,10.339751,5.005671e-05,5.0001294e-05,5.000409e-05,1.9519409e-07,83846.25,83833.37,55
5346,7.210230188487643e-07,0.0067072916,4.3871417,10.340571,5.0168506e-05,5.0010643e-05,5.00059e-05,2.0206754e-07,83846.266,83843.18,54
5347,8.298924076548608e-07,0.004854503,4.3804197,10.344216,5.0063583e-05,5.00078e-05,5.0028295e-05,2.0803826e-07,83846.41,83843.18,53
5348,9.186071569919115e-07,0.0071745315,4.385421,10.34,5.0088132e-05,5.0021667e-05,5.000573e-05,1.9993121e-07,83846.51,83833.37,52
5349,7.131711163430577e-07,0.0032843335,4.3838053,10.342276,5.011191e-05,5.0002825e-05,5.0037375e-05,2.02062e-07,83846.54,83833.37,51
5350,4.899244418645578e-07,0.0049624923,4.376096,10.348469,5.0070175e-05,5.000099e-05,5.003162e-05,1.9993321e-07,83846.56,83846.54,100
5351,5.015426651901674e-07,0.002213619,4.387797,10.341171,5.01087e-05,5.001232e-05,5.0003102e-05,1.9547758e-07,83846.586,83843.18,99
5352,5.094408129253719e-07,0.006236967,4.3821154,10.343004,5.0069713e-05,5.0015275e-05,5.0017705e-05,2.078299e-07,83846.6,83833.37,98
5353,5.215218536532467e-07,0.008772956,4.3840356,10.342034,5.0086604e-05,5.0014536e-05,5.0011473e-05,2.0170042e-07,83846.625,83846.54,97
5354,5.256122002467361e-07,0.0038342215,4.3728666,10.352051,5.0025108e-05,5.0000068e-05,5.0010396e-05,1.956013e-07,83846.63,83843.18,96
